Id,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
crossco01,124,Cory Cross,26.0,TBL,D,66.2,2.4,9.2,11.6,-9.0,74.2,2.8600000000000003,2.2,0.0,0.2,0.6,7.2,1.8,0.2,67.0,3.6
cotepa01,125,Patrick Cote,22.5,NSH,LW,19.5,0.25,0.5,0.75,-2.5,72.25,-0.17500000000000002,0.25,0.0,0.0,0.0,0.5,0.0,0.0,6.25,1.5999999999999999
cookema01,125,Matt Cooke,20.0,VAN,LW,30.0,0.0,2.0,2.0,-12.0,27.0,-0.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0
crowdtr01,125,Troy Crowder,27.0,VAN,RW,24.666666666666668,1.0,1.3333333333333333,2.3333333333333335,-3.0,64.33333333333333,-0.4666666666666666,1.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,8.666666666666666,14.4
cullejo01,126,John Cullen,31.75,TBL,C,49.0,11.75,23.75,35.5,-4.75,57.0,2.875,8.0,3.75,0.0,1.5,14.5,9.25,0.0,89.75,10.2
cullija01,127,Jassen Cullimore,24.0,TBL,D,43.8,2.0,4.6,6.6,-4.4,42.2,1.48,1.2,0.4,0.4,0.6,2.8,1.4,0.4,37.4,5.540000000000001
cummiji01,128,Jim Cummins,26.0,PHX,RW,56.8,2.6,4.0,6.6,-3.2,190.4,-0.58,2.6,0.0,0.0,0.6,4.0,0.0,0.0,37.4,7.38
dackean01,128,Andreas Dackell,25.0,OTT,RW,79.33333333333333,14.0,24.0,38.0,-2.6666666666666665,20.666666666666668,3.233333333333333,9.666666666666666,3.6666666666666665,0.6666666666666666,2.6666666666666665,18.333333333333332,5.333333333333333,0.3333333333333333,105.33333333333333,13.566666666666668
cunnera01,129,Randy Cunneyworth,35.0,BUF,LW,58.0,7.6,12.2,19.8,-14.0,72.0,0.82,5.0,2.6,0.0,1.2,10.2,2.0,0.0,84.2,9.72
czerkma01,130,Mariusz Czerkawski,24.0,NYI,RW,67.8,17.6,17.6,35.2,0.2,20.4,3.5200000000000005,14.8,2.8,0.0,1.6,12.8,4.8,0.0,158.2,10.959999999999999
dahlke01,131,Kevin Dahl,28.0,TOR,D,18.0,1.0,2.0,3.0,0.6,14.4,0.86,1.0,0.0,0.0,0.2,2.0,0.0,0.0,13.2,4.800000000000001
dahleul01,132,Ulf Dahlén,29.0,TOT,LW,59.333333333333336,13.666666666666666,18.0,31.666666666666668,-8.333333333333334,18.666666666666668,2.3333333333333335,9.0,4.333333333333333,0.3333333333333333,3.3333333333333335,12.333333333333334,5.666666666666667,0.0,106.33333333333333,13.033333333333333
dahlqch01,133,Chris Dahlquist,32.5,OTT,D,35.0,1.0,4.0,5.0,-18.5,25.0,0.4,0.5,0.5,0.0,0.0,4.0,0.0,0.0,29.0,4.95
daiglal02,134,Alexandre Daigle,21.0,TOT,C,63.4,14.4,18.4,32.8,-21.2,17.8,2.46,10.0,4.2,0.2,2.6,10.4,8.0,0.0,122.6,11.3
daignjj01,135,J.J. Daigneault,31.0,TOT,D,61.8,3.2,13.0,16.2,-5.0,54.0,2.9,2.4,0.8,0.0,0.6,7.4,5.4,0.2,63.2,5.66
crowlmi01,135,Mike Crowley,22.5,MDA,D,14.0,2.0,2.5,4.5,-5.0,12.0,0.6000000000000001,1.5,0.5,0.0,1.0,1.5,1.0,0.0,29.0,8.350000000000001
dalgabr01,136,Brad Dalgarno,27.5,NYI,RW,20.0,2.0,2.0,4.0,-5.0,14.0,-0.15000000000000002,1.0,0.5,0.5,0.0,1.5,0.5,0.0,14.5,12.899999999999999
croweph01,136,Phil Crowe,26.5,OTT,LW,14.75,1.0,0.75,1.75,1.0,21.5,-0.025,1.0,0.0,0.0,0.25,0.75,0.0,0.0,5.5,16.675
cullema01,136,Matt Cullen,21.5,MDA,C,68.0,8.5,17.5,26.0,-8.0,35.0,1.7000000000000002,4.5,3.5,0.5,0.5,14.5,3.0,0.0,93.5,8.9
damphvi01,137,Vincent Damphousse,29.0,TOT,C,72.6,22.4,42.2,64.6,4.8,78.0,6.38,14.6,6.0,1.8,3.6,25.8,15.0,1.4,195.0,11.040000000000001
daneyke01,138,Ken Daneyko,32.0,NJD,D,60.2,1.4,4.6,6.0,9.6,71.8,3.62,1.4,0.0,0.0,0.0,4.2,0.2,0.2,47.6,2.62
daniesc01,140,Scott Daniels,27.0,NJD,LW,29.6,1.6,2.4,4.0,0.0,129.6,-0.25999999999999995,1.6,0.0,0.0,0.4,2.4,0.0,0.0,23.0,4.35
daweja01,143,Jason Dawe,23.0,TOT,RW,66.0,16.0,16.4,32.4,1.6,29.6,3.02,11.8,3.4,0.8,1.8,11.4,4.8,0.2,106.4,14.280000000000001
dazeer01,144,Eric Daze,21.0,CHI,LW,61.4,21.2,14.8,36.0,1.0,16.0,3.84,15.0,6.2,0.0,3.0,11.0,3.8,0.0,149.8,31.3
deadmad01,145,Adam Deadmarsh,21.0,COL,RW,68.6,21.4,22.0,43.4,8.4,111.6,4.4,14.2,6.6,0.6,3.0,14.2,7.0,0.8,147.2,15.14
dempsna01,146,Nathan Dempsey,22.0,TOR,LW,14.0,1.0,1.0,2.0,-2.0,2.0,-0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,9.1
deanke01,146,Kevin Dean,27.0,NJD,D,39.6,0.8,5.8,6.6,5.6,14.4,2.44,0.4,0.4,0.0,0.0,4.6,1.0,0.2,28.0,3.02
debrulo01,147,Louie DeBrusk,25.0,PHX,LW,34.6,1.2,1.0,2.2,-4.2,96.6,-0.58,1.2,0.0,0.0,0.0,1.0,0.0,0.0,12.2,9.46
demitpa01,148,Pavol Demitra,22.0,STL,LW,39.6,14.6,19.0,33.6,3.4,9.2,3.88,9.2,4.6,0.8,3.6,13.6,5.4,0.0,101.6,15.780000000000001
desjaer01,149,Eric Desjardins,27.0,PHI,D,70.0,9.0,32.2,41.2,17.0,36.6,8.08,4.8,3.8,0.4,1.2,15.6,15.8,0.8,160.0,5.54
dandema01,149,Mathieu Dandenault,20.5,DET,RW,60.5,4.25,9.5,13.75,4.5,34.0,0.35,4.0,0.25,0.0,0.0,9.25,0.25,0.0,70.5,7.575
diducge01,150,Gerald Diduck,31.0,PHX,D,60.6,2.6,7.2,9.8,3.6,80.8,3.1,1.8,0.8,0.0,1.0,6.2,0.6,0.4,76.6,2.8600000000000003
dimairo01,151,Rob DiMaio,28.0,BOS,C,63.4,7.8,12.4,20.2,-8.0,74.0,0.86,6.6,0.4,0.8,1.2,10.2,1.2,1.0,93.6,8.86
dineeke01,153,Kevin Dineen,33.0,CAR,RW,57.0,8.8,13.8,22.6,-2.0,99.8,1.6800000000000002,6.4,2.4,0.0,1.8,10.4,3.0,0.4,97.6,8.88
dionngi01,154,Gilbert Dionne,24.5,TOT,LW,16.5,0.5,6.0,6.5,-2.0,2.0,0.15,0.5,0.0,0.0,0.0,5.0,1.0,0.0,22.5,4.15
davidjo02,154,Johan Davidsson,23.0,MDA,C,64.0,3.0,5.0,8.0,-9.0,14.0,-0.2,2.0,1.0,0.0,1.0,4.0,1.0,0.0,48.0,6.3
dipiepa01,155,Paul DiPietro,25.0,LAK,C,20.0,3.3333333333333335,3.3333333333333335,6.666666666666667,-4.666666666666667,6.666666666666667,0.3,3.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,1.0,0.0,31.0,11.9
devrigr01,155,Greg de Vries,24.5,TOT,D,47.0,2.25,3.0,5.25,-7.0,52.0,1.2750000000000001,2.0,0.25,0.0,0.0,2.75,0.0,0.25,37.25,6.875
domenhn01,155,Hnat Domenichelli,21.0,CGY,C,25.666666666666668,5.666666666666667,5.0,10.666666666666666,-1.0,8.666666666666666,1.0333333333333334,3.6666666666666665,2.0,0.0,0.3333333333333333,4.333333333333333,0.6666666666666666,0.0,48.333333333333336,11.333333333333334
dirkro01,156,Robert Dirk,28.5,TOT,D,42.5,1.0,2.5,3.5,2.5,52.0,1.65,1.0,0.0,0.0,0.0,2.5,0.0,0.0,17.5,5.85
dollabo01,157,Bobby Dollas,32.0,PIT,D,65.6,4.6,12.6,17.2,2.8,48.0,3.6399999999999997,3.4,0.8,0.4,0.6,8.8,3.4,0.4,71.0,6.44
domiti01,158,Tie Domi,27.0,TOR,RW,68.8,6.8,10.4,17.2,-5.0,258.8,0.52,6.4,0.4,0.0,0.6,10.2,0.2,0.0,68.4,9.86
deverbo01,159,Boyd Devereaux,19.5,EDM,C,49.5,3.5,6.0,9.5,-1.5,14.5,0.30000000000000004,3.0,0.0,0.5,2.0,6.0,0.0,0.0,33.0,9.55
donatte01,159,Ted Donato,27.0,TOT,LW,71.4,17.0,20.2,37.2,-0.4,37.6,3.46,12.6,4.0,0.4,1.8,14.2,5.2,0.8,126.0,13.3
donnego01,160,Gord Donnelly,32.0,DAL,RW,16.0,1.0,0.0,1.0,1.0,52.0,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.1
donnemi01,161,Mike Donnelly,32.0,NYI,LW,23.666666666666668,4.666666666666667,6.666666666666667,11.333333333333334,-2.0,15.0,0.7999999999999999,3.6666666666666665,1.0,0.0,1.0,5.0,1.6666666666666667,0.0,47.333333333333336,6.6000000000000005
donovsh01,162,Shean Donovan,22.0,COL,RW,59.2,7.4,7.2,14.6,-6.2,38.8,0.54,6.8,0.2,0.4,0.6,7.0,0.2,0.0,72.6,8.82
douripe01,163,Peter Douris,29.333333333333332,DAL,RW,26.0,6.0,6.0,12.0,0.0,7.0,0.8666666666666667,5.333333333333333,0.6666666666666666,0.0,2.3333333333333335,5.333333333333333,0.6666666666666666,0.0,39.0,10.766666666666666
dingmch01,163,Chris Dingman,21.5,TOT,LW,36.5,1.5,1.5,3.0,-6.5,86.5,-0.75,1.0,0.5,0.0,0.0,1.5,0.0,0.0,24.0,3.2
dowdji01,164,Jim Dowd,28.0,EDM,C,25.6,2.4,5.4,7.8,-1.0,7.0,0.27999999999999997,2.0,0.2,0.2,0.0,4.4,0.6,0.4,29.8,6.0
drakeda01,165,Dallas Drake,27.0,PHX,RW,57.6,12.8,21.6,34.4,2.0,50.8,3.04,9.4,2.4,1.0,1.8,18.2,2.6,0.8,103.4,12.24
drapekr01,166,Kris Draper,25.0,DET,C,61.6,6.8,8.8,15.6,-0.2,50.2,0.5800000000000001,6.0,0.4,0.4,1.2,7.2,0.2,1.4,70.8,9.24
domero01,167,Robert Dome,19.0,PIT,RW,30.0,5.0,2.0,7.0,-1.0,12.0,0.4,4.0,1.0,0.0,0.0,2.0,0.0,0.0,29.0,17.2
drivebr01,167,Bruce Driver,33.5,NYR,D,65.25,4.25,21.5,25.75,1.5,38.5,4.725,2.5,1.75,0.0,0.75,10.75,10.75,0.0,118.0,4.025
dubech01,167,Christian Dube,20.0,NYR,C,16.5,0.5,0.5,1.0,-2.0,2.0,-0.3,0.0,0.5,0.0,0.0,0.0,0.5,0.0,7.0,7.1
doansh01,168,Shane Doan,20.5,PHX,RW,62.25,5.5,10.0,15.5,-5.0,59.75,0.325,5.25,0.25,0.0,1.5,8.5,1.5,0.0,101.0,6.575
drucejo01,168,John Druce,29.5,PHI,RW,46.5,9.0,7.75,16.75,-7.0,15.25,0.7999999999999999,8.0,1.0,0.0,0.25,6.25,1.25,0.25,73.5,11.35
druryte01,169,Ted Drury,25.0,MDA,C,59.4,6.4,7.6,14.0,-7.8,58.8,0.4,5.8,0.4,0.2,0.6,7.2,0.4,0.0,82.8,8.14
dubinst01,170,Steve Dubinsky,26.0,TOT,C,41.6,2.2,5.2,7.4,-2.6,18.6,-0.2,1.6,0.0,0.6,0.0,4.4,0.0,0.8,47.0,3.2600000000000002
duchega01,171,Gaetan Duchesne,32.0,TOT,LW,46.0,3.0,9.0,12.0,-3.0,16.0,0.2,3.0,0.0,0.0,0.0,9.0,0.0,0.0,62.0,4.8
duchest01,172,Steve Duchesne,31.0,TOT,D,67.6,12.6,28.8,41.4,0.0,34.4,7.12,7.0,5.0,0.6,1.8,12.2,16.2,0.4,151.6,8.22
dufredo01,173,Donald Dufresne,28.0,EDM,D,29.666666666666668,0.3333333333333333,3.3333333333333335,3.6666666666666665,-1.0,15.0,1.0,0.3333333333333333,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,14.0,1.5999999999999999
dupreya01,174,Yanick Dupre,22.5,PHI,LW,17.0,1.0,0.0,1.0,-3.5,8.0,-0.4,1.0,0.0,0.0,0.5,0.0,0.0,0.0,15.5,10.0
dykhuka01,175,Karl Dykhuis,24.0,TOT,D,66.6,4.0,10.0,14.0,-1.2,66.6,3.4800000000000004,2.8,1.0,0.2,0.4,6.6,3.2,0.2,86.0,4.62
eaglemi01,176,Mike Eagles,33.0,WSH,C,53.6,2.6,4.6,7.2,-4.6,46.2,-0.42000000000000004,2.6,0.0,0.0,0.0,3.6,0.2,0.8,40.4,6.56
eakinda01,177,Dallas Eakins,29.0,TOR,D,16.6,0.0,1.0,1.0,0.2,30.6,0.52,0.0,0.0,0.0,0.0,0.8,0.0,0.2,8.0,0.0
eastwmi01,178,Mike Eastwood,29.0,STL,C,65.8,7.8,12.2,20.0,-4.0,25.6,0.8400000000000001,7.4,0.4,0.0,0.8,11.4,0.4,0.4,61.4,12.3
elikto01,180,Todd Elik,29.0,BOS,LW,41.666666666666664,8.666666666666666,19.666666666666668,28.333333333333332,-0.6666666666666666,26.0,2.1666666666666665,5.0,3.6666666666666665,0.0,0.6666666666666666,15.0,4.666666666666667,0.0,85.33333333333333,9.799999999999999
drurych01,181,Chris Drury,22.0,COL,C,79.0,20.0,24.0,44.0,9.0,62.0,5.0,14.0,6.0,0.0,3.0,17.0,7.0,0.0,138.0,14.5
elletda01,181,Dave Ellett,32.0,BOS,D,65.0,3.4,14.0,17.4,-1.6,43.4,3.9799999999999995,1.8,1.4,0.2,0.8,6.8,6.2,1.0,103.2,3.2
elynupa01,182,Pat Elynuik,27.5,OTT,RW,35.0,2.0,4.5,6.5,-4.5,33.5,-0.1,2.0,0.0,0.0,0.0,3.0,1.5,0.0,42.5,4.45
emersne01,183,Nelson Emerson,29.0,TOT,RW,68.2,17.2,25.8,43.0,-9.8,47.8,3.66,11.0,5.4,0.8,2.6,12.8,12.6,0.4,190.8,9.0
erreybo01,185,Bob Errey,31.5,TOT,RW,62.75,6.25,12.75,19.0,10.0,56.0,1.025,5.25,0.5,0.5,0.75,10.75,1.0,1.0,68.5,8.5
dumonjp01,186,J.P. Dumont,20.0,CHI,RW,25.0,9.0,6.0,15.0,7.0,10.0,2.2,9.0,0.0,0.0,2.0,5.0,1.0,0.0,42.0,21.4
esaule01,186,Len Esau,26.0,TOT,D,15.0,0.0,6.0,6.0,-10.0,15.0,0.2,0.0,0.0,0.0,0.0,4.0,2.0,0.0,21.0,0.0
dvorara01,187,Radek Dvorak,19.5,FLA,RW,75.25,15.5,20.75,36.25,2.25,28.0,3.225,12.75,1.0,1.75,1.25,17.5,2.75,0.5,139.75,11.075
evasode01,187,Dean Evason,30.5,CGY,C,57.0,7.5,7.0,14.5,-1.5,43.0,0.55,6.5,1.0,0.0,0.5,4.5,1.0,1.5,60.5,12.7
ewento01,188,Todd Ewen,29.0,SJS,RW,42.666666666666664,1.3333333333333333,1.6666666666666667,3.0,-4.0,180.0,-0.8333333333333334,1.3333333333333333,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0,29.333333333333332,2.566666666666667
fallopa01,189,Pat Falloon,24.0,EDM,RW,61.8,14.6,15.6,30.2,-2.0,16.2,2.52,10.2,4.4,0.0,2.2,10.2,5.2,0.2,134.6,10.78
dziedjo01,189,Joe Dziedzic,25.333333333333332,PHX,LW,43.333333333333336,4.666666666666667,4.666666666666667,9.333333333333334,-3.6666666666666665,43.666666666666664,-0.2333333333333333,4.666666666666667,0.0,0.0,1.3333333333333333,4.666666666666667,0.0,0.0,43.333333333333336,7.333333333333333
feathgl01,190,Glen Featherstone,27.0,TOT,D,47.0,2.3333333333333335,6.333333333333333,8.666666666666666,0.6666666666666666,98.0,2.5,2.3333333333333335,0.0,0.0,0.3333333333333333,4.333333333333333,1.6666666666666667,0.3333333333333333,50.333333333333336,5.6000000000000005
fedorse01,191,Sergei Fedorov*,27.0,DET,C,58.4,24.2,35.8,60.0,20.6,38.6,6.840000000000001,15.2,7.0,2.0,5.0,24.0,11.2,0.6,203.6,11.540000000000001
fedykbr01,192,Brent Fedyk,28.666666666666668,NYR,LW,54.0,10.666666666666666,8.0,18.666666666666668,-9.666666666666666,32.666666666666664,1.1333333333333333,6.666666666666667,3.6666666666666665,0.3333333333333333,0.6666666666666666,5.333333333333333,2.0,0.6666666666666666,67.0,15.233333333333334
eliaspa01,194,Patrik Elias,20.5,NJD,LW,41.5,9.25,13.75,23.0,8.0,16.0,2.55,7.25,2.0,0.0,2.0,9.75,4.0,0.0,82.25,7.925
fernema01,195,Mark Ferner,29.0,TOT,D,17.0,0.0,1.0,1.0,-4.0,6.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0
ferrara01,196,Ray Ferraro,32.0,LAK,C,61.8,19.0,20.0,39.0,-6.2,67.0,3.7,13.8,5.2,0.0,2.6,14.6,5.2,0.2,110.6,16.98
fetisvi01,197,Viacheslav Fetisov*,37.5,DET,D,52.25,4.25,20.5,24.75,17.0,61.5,5.5249999999999995,3.0,1.0,0.25,0.75,15.0,5.25,0.25,78.5,5.625
finnst01,198,Steven Finn,29.0,LAK,D,53.333333333333336,1.6666666666666667,2.6666666666666665,4.333333333333333,-6.333333333333333,91.33333333333333,1.4666666666666668,1.6666666666666667,0.0,0.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.0,39.0,3.766666666666667
eriksan01,199,Anders Eriksson,22.5,TOT,D,40.5,2.25,9.5,11.75,9.5,19.5,3.075,2.0,0.25,0.0,0.75,7.25,2.0,0.25,49.25,3.4
fatari01,199,Rico Fata,18.0,CGY,C,20.0,0.0,1.0,1.0,0.0,4.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0
fitzgto01,200,Tom Fitzgerald,28.0,NSH,RW,72.2,10.2,14.6,24.8,-4.2,59.4,1.3,8.0,0.2,2.0,1.0,13.4,0.6,0.6,130.6,7.540000000000001
flatlpa01,201,Pat Flatley,32.0,NYR,RW,56.333333333333336,8.333333333333334,13.666666666666666,22.0,-3.0,19.666666666666668,1.2333333333333334,8.0,0.3333333333333333,0.0,1.0,12.0,1.6666666666666667,0.0,88.66666666666667,9.333333333333334
fleurth01,203,Theoren Fleury,28.0,TOT,RW,73.0,34.2,44.2,78.4,7.4,122.2,9.08,22.2,9.2,2.8,4.2,26.4,15.8,2.0,289.0,12.26
forbeco01,203,Colin Forbes,21.0,TOT,LW,48.666666666666664,8.333333333333334,5.0,13.333333333333334,-1.0,40.0,1.0333333333333334,7.333333333333333,0.6666666666666666,0.3333333333333333,2.0,4.666666666666667,0.0,0.3333333333333333,71.0,18.833333333333332
fogarbr01,204,Bryan Fogarty,25.0,MTL,D,21.0,5.0,2.0,7.0,-3.0,34.0,1.5,2.0,3.0,0.0,0.0,2.0,0.0,0.0,41.0,12.2
footead01,205,Adam Foote,25.0,COL,D,65.4,3.0,13.4,16.4,15.4,98.2,4.359999999999999,2.2,0.8,0.0,0.4,10.8,1.8,0.8,56.0,4.84
forsbpe01,206,Peter Forsberg*,23.0,COL,C,68.8,25.6,62.4,88.0,21.4,67.6,9.379999999999999,17.0,6.2,2.4,4.8,35.4,24.6,2.4,182.0,14.459999999999999
francro01,207,Ron Francis*,33.0,CAR,C,73.0,22.2,59.2,81.4,14.4,29.6,7.859999999999999,13.8,8.0,0.4,2.8,34.8,23.8,0.6,151.4,14.52
ferrach01,209,Chris Ferraro,24.5,EDM,RW,15.5,1.5,1.25,2.75,-0.75,12.25,0.0,1.25,0.25,0.0,0.0,0.75,0.5,0.0,17.5,34.1
friesje01,209,Jeff Friesen,20.0,SJS,LW,73.2,22.2,28.4,50.6,-4.8,42.6,5.08,14.2,6.0,2.0,3.4,17.8,9.0,1.6,162.0,14.1
ferrape01,210,Peter Ferraro,24.5,BOS,C,20.75,2.25,3.25,5.5,0.25,14.5,0.4,2.0,0.25,0.0,0.25,2.5,0.75,0.0,26.75,4.475
gagneda01,210,Dave Gagner,32.0,TOT,C,70.0,17.6,27.8,45.4,-10.4,62.2,4.0,11.4,6.0,0.2,2.2,15.2,11.4,1.2,169.2,9.959999999999999
gardibr01,211,Bruce Gardiner,25.0,OTT,C,60.333333333333336,7.333333333333333,9.666666666666666,17.0,4.0,47.333333333333336,1.2333333333333334,7.0,0.0,0.3333333333333333,1.0,9.0,0.3333333333333333,0.3333333333333333,76.0,9.433333333333334
galanma01,212,Maxim Galanov,23.5,PIT,D,28.5,2.0,2.0,4.0,-3.5,8.0,0.7,1.0,1.0,0.0,0.0,1.5,0.5,0.0,24.5,4.55
gallega01,212,Garry Galley,33.0,LAK,D,66.0,6.0,29.4,35.4,-0.4,61.2,5.54,1.6,4.0,0.4,0.6,14.0,14.6,0.8,112.2,5.16
finleje01,213,Jeff Finley,29.5,TOT,D,56.25,1.5,5.0,6.5,-0.5,49.0,2.275,1.25,0.25,0.0,0.25,4.5,0.25,0.25,28.25,5.25
garpejo01,213,Johan Garpenlöv,28.0,FLA,LW,55.6,9.6,15.0,24.6,-2.8,27.0,1.7,7.6,1.8,0.2,1.6,10.0,4.8,0.2,74.2,11.22
gartnmi01,214,Mike Gartner*,36.5,PHX,RW,65.5,22.75,18.25,41.0,-2.5,30.0,4.2,13.75,8.5,0.5,3.5,12.75,5.5,0.0,195.5,11.5
gaudrro01,215,Rob Gaudreau,25.5,OTT,RW,44.0,6.5,7.0,13.5,-17.5,11.5,0.3,5.5,0.5,0.5,0.0,4.5,2.5,0.0,70.5,9.1
fitzpro02,217,Rory Fitzpatrick,22.333333333333332,STL,D,17.0,0.0,1.0,1.0,-4.666666666666667,9.333333333333334,0.2333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,12.333333333333334,0.0
gauthde01,217,Denis Gauthier,21.5,CGY,D,32.5,1.5,2.0,3.5,-1.0,42.0,0.75,1.5,0.0,0.0,0.0,1.5,0.0,0.5,21.5,3.75
gelinma01,217,Martin Gelinas,26.0,CAR,LW,68.2,21.4,20.4,41.8,4.0,48.8,4.279999999999999,17.4,2.6,1.4,3.8,17.0,2.4,1.0,138.2,15.26
gilbegr01,219,Greg Gilbert,33.5,STL,LW,31.5,5.5,7.5,13.0,10.5,9.5,1.1,5.5,0.0,0.0,1.5,7.5,0.0,0.0,33.0,9.65
gilchbr01,220,Brent Gilchrist,29.0,DET,LW,48.4,10.6,12.0,22.6,-1.0,23.2,1.8400000000000003,7.0,2.8,0.8,1.8,10.4,1.4,0.2,95.6,13.84
gilhera01,221,Randy Gilhen,31.5,WIN,C,33.0,3.5,4.5,8.0,-8.0,32.0,-0.15,3.0,0.0,0.5,0.5,4.5,0.0,0.0,36.5,9.15
goneada01,222,Daniel Goneau,21.5,NYR,LW,26.0,6.0,1.5,7.5,-4.5,7.0,0.4,4.5,1.5,0.0,1.5,1.0,0.5,0.0,28.5,19.05
gillto01,222,Todd Gill,31.0,TOT,D,65.2,6.2,17.2,23.4,-12.8,69.8,3.9400000000000004,3.6,2.4,0.2,1.4,11.6,5.2,0.4,95.0,6.44
gillha01,222,Hal Gill,22.5,BOS,D,74.0,2.5,5.5,8.0,-3.0,55.0,3.4000000000000004,2.5,0.0,0.0,1.0,5.5,0.0,0.0,79.0,3.25
gilmodo01,223,Doug Gilmour*,33.0,CHI,C,68.2,18.6,40.6,59.2,-2.8,59.0,5.5200000000000005,12.4,5.4,0.8,2.8,23.6,16.4,0.6,120.0,15.040000000000001
glynnbr01,224,Brian Glynn,28.0,HAR,D,32.666666666666664,0.6666666666666666,3.3333333333333335,4.0,-5.0,26.0,1.0999999999999999,0.6666666666666666,0.0,0.0,0.0,2.0,1.3333333333333333,0.0,27.666666666666668,17.633333333333333
golubya01,225,Yan Golubovsky,21.5,DET,D,14.5,0.0,1.5,1.5,2.5,11.0,0.6,0.0,0.0,0.0,0.0,1.5,0.0,0.0,9.5,0.0
frasesc01,225,Scott Fraser,24.666666666666668,NYR,RW,23.666666666666668,5.333333333333333,5.0,10.333333333333334,-2.3333333333333335,8.0,1.0,3.0,2.3333333333333335,0.0,0.6666666666666666,2.3333333333333335,2.6666666666666665,0.0,35.0,15.866666666666667
godynal01,225,Alexander Godynyuk,26.0,HAR,D,24.0,0.3333333333333333,2.0,2.3333333333333335,-3.3333333333333335,17.0,0.7999999999999999,0.3333333333333333,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,17.0,0.9666666666666667
gonchse01,226,Sergei Gonchar,22.0,WSH,D,58.2,11.2,14.8,26.0,4.2,48.2,6.04,6.6,4.4,0.2,2.0,8.8,5.6,0.4,124.0,8.32
griermi01,228,Mike Grier,23.0,EDM,RW,75.66666666666667,14.666666666666666,15.666666666666666,30.333333333333332,3.0,57.333333333333336,2.6666666666666665,11.333333333333334,2.6666666666666665,0.6666666666666666,1.3333333333333333,14.666666666666666,1.0,0.0,107.33333333333333,13.633333333333333
grahadi01,228,Dirk Graham,35.0,CHI,RW,40.0,4.0,9.0,13.0,2.0,42.0,0.6,2.0,1.0,1.0,0.0,8.0,1.0,0.0,68.0,5.9
granato01,229,Tony Granato,32.0,SJS,RW,50.4,15.4,11.8,27.2,0.8,79.4,2.88,12.0,3.0,0.4,2.2,8.8,2.6,0.4,135.4,11.32
grattch01,230,Chris Gratton,21.0,TOT,C,74.0,16.8,27.8,44.6,-12.0,139.4,3.72,12.0,4.8,0.0,2.0,20.0,7.4,0.4,173.4,9.3
gravead01,231,Adam Graves,28.0,NYR,LW,73.0,26.6,21.0,47.6,-1.0,61.0,5.0,14.8,10.4,1.4,3.4,12.6,7.4,1.0,237.0,11.18
gaveyaa01,232,Aaron Gavey,22.5,DAL,C,40.75,4.5,4.5,9.0,-6.0,34.0,0.1,3.25,1.0,0.25,1.0,3.75,0.75,0.0,39.5,8.15
greentr01,232,Travis Green,26.0,MDA,C,69.0,17.0,26.6,43.6,-14.2,53.6,3.62,9.4,7.2,0.4,1.8,17.0,9.4,0.2,145.6,11.26
gronmtu01,232,Tuomas Gronman,22.5,PIT,D,19.0,0.5,1.5,2.0,-0.5,19.0,0.85,0.0,0.5,0.0,0.5,0.5,1.0,0.0,21.0,1.5
guollst01,235,Steve Guolla,24.0,SJS,C,21.333333333333332,5.333333333333333,3.6666666666666665,9.0,-3.0,6.666666666666667,0.8333333333333334,4.666666666666667,0.6666666666666666,0.0,0.6666666666666666,3.0,0.6666666666666666,0.0,37.333333333333336,12.066666666666668
gretzwa01,235,Wayne Gretzky*,36.0,NYR,C,72.4,18.2,61.6,79.8,-11.0,22.0,6.9,13.2,4.8,0.2,2.6,33.6,27.2,0.8,191.2,9.28
grandje01,236,Jean-Luc Grand-Pierre,21.0,BUF,D,16.0,0.0,1.0,1.0,0.0,17.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0
grievbr01,236,Brent Grieve,26.0,LAK,LW,23.333333333333332,2.3333333333333335,3.6666666666666665,6.0,1.6666666666666667,22.0,0.2333333333333333,2.3333333333333335,0.0,0.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,0.0,34.0,6.8
grimsst01,237,Stu Grimson,31.0,MDA,LW,65.8,1.6,1.6,3.2,-5.8,171.0,-1.06,1.6,0.0,0.0,0.4,1.6,0.0,0.0,16.2,11.88
